index,deposit
113218,35850.0623949672
113219,52618.89167380428
113220,29281.544423586627
113221,14343.4745261278
113222,24140.08337495026
113223,31881.69873438129
113224,58249.2226604028
113225,70783.51179033132
113226,37924.89236105476
113227,22788.388181579216
113228,14424.804386552583
113229,47393.53932278302
113230,42700.876397530774
113231,42700.876397530774
113232,41472.4282962223
113233,37891.40680137012
113234,55517.78897922002
113235,17834.58432838752
113236,26595.14498904986
113237,81411.36008462614
113238,56260.11819368922
113239,42700.876397530774
113240,9648.508463581971
113241,17851.669972441345
113242,20460.089074316493
113243,15576.56320076733
113244,23876.77695303961
113245,15257.739974123895
113246,40240.776069793166
113247,29867.58916253055
113248,28620.96358167649
113249,20225.567973434805
113250,24330.69812970669
113251,20225.567973434805
113252,28620.96358167649
113253,22400.356078192337
113254,16403.38763058582
113255,24573.62000410894
113256,23107.12057703251
113257,25981.51016394243
113258,43285.908295478206
113259,20268.985057832568
113260,74456.98402223735
113261,39827.49798191546
113262,21932.819703479418
113263,31392.581272909247
113264,26633.421398215865
113265,10914.849671741627
113266,10914.849671741627
113267,31320.226247058625
113268,24365.540163718433
113269,30549.158417379662
113270,35466.6186681431
113271,34384.41222344538
113272,26677.103121921955
113273,54295.5397519288
113274,67644.22773363256
113275,22388.372795915377
113276,13214.492894393044
113277,22752.169801358254
113278,19294.167507377235
113279,19294.167507377235
113280,31846.169259772712
113281,34621.46776980241
113282,41262.81821675861
113283,69059.89008596918
113284,41517.04691782203
113285,15013.321535020934
113286,34049.68049053152
113287,26375.217246379874
113288,15501.3795363487
113289,14447.810757157935
113290,27433.550791685
113291,25527.618452671886
113292,26034.46869763544
113293,30099.43304343138
113294,29753.272234205626
113295,25251.929680962694
113296,40214.49245205477
113297,69339.97526951622
113298,19113.958381360855
113299,18688.03237370169
113300,23869.409787411623
113301,23110.862363971904
113302,13214.492894393044
113303,41537.377419858916
113304,30782.749748180275
113305,45852.99607442016
113306,41043.09270100311
113307,46009.791444406546
113308,46115.58898275421
113309,23816.212848492836
113310,47753.76501908614
113311,48542.25110522892
113312,33965.19917196695
113313,22312.65081592918
113314,19184.90926664368
113315,45987.034585031506
113316,62472.510935799975
113317,21527.416954902936
113318,23519.1520117817
113319,21132.496104997434
113320,28629.529220374327
113321,28629.529220374327
113322,17441.032129546667
113323,45678.97390167265
113324,38596.42151580191
113325,17356.205426204764
113326,62335.06666613522
113327,22707.198851064575
113328,14989.95308703353
113329,23291.42349564197
113330,21258.86423390602
113331,21429.74290547546
113332,32501.65008848406
113333,34799.14483396423
113334,36948.44487351998
113335,10177.882712325863
113336,18078.1996711104
113337,22715.78925510434
113338,30537.956385250323
113339,16990.09939906134
113340,23009.92705184975
113341,16311.494572885826
113342,20519.71646440201
113343,18192.493644696442
113344,13899.698041546426
113345,36027.602105891645
113346,61151.702738065746
113347,77867.80811497162
113348,55578.689050870125
113349,24631.78441430988
113350,31162.838340081278
113351,43133.52991146736
113352,25885.477491768386
113353,24708.399059688083
113354,22688.140192782437
113355,14180.175698061665
113356,12110.83236116972
113357,34772.00434868064
113358,50109.580438004545
113359,55115.495760698475
113360,59151.429244335166
113361,77228.5260643011
113362,118352.82370959055
113363,48806.73267507448
113364,36738.07418344374
113365,61648.121357344455
113366,48202.46878183845
113367,13570.89947565135
113368,32064.085596719007
113369,46292.2293077209
113370,46292.2293077209
113371,21035.596542804455
113372,19102.247526999894
113373,21189.15061951402
113374,14293.468901297912
113375,23786.55524765092
113376,23786.55524765092
113377,19151.432036903094
113378,13267.447216418468
113379,14010.799849177436
113380,12334.913114030302
113381,18802.68239612426
113382,60407.83070005036
113383,49193.25272068088
113384,11266.623966628342
113385,39362.02212045743
113386,21880.527546806476
113387,36255.776971401494
113388,15304.383240602656
113389,54506.98852536141
113390,32638.121944597817
113391,29564.849215432474
113392,27888.941147826798
113393,20298.509641657914
113394,34900.96827216936
113395,15608.44330290958
113396,22526.705884734925
113397,17936.24715943943
113398,41449.99045522409
113399,22827.684148236112
113400,32249.11352088767
113401,22362.763748583948
113402,42882.61493855229
113403,27386.950631614494
113404,31930.463837392766
113405,38527.639127928414
113406,20259.73194679515
113407,22696.2746703828
113408,14847.781450939254
113409,14847.781450939254
113410,21274.056587040108
113411,20210.2611904544
113412,23869.708876772314
113413,15881.098354962336
113414,29727.175427263166
113415,29727.175427263166
113416,29948.645333879056
113417,42557.93954893297
113418,33180.680736673254
113419,42485.286929826696
113420,37743.05208753665
113421,32913.403515999235
113422,53810.52621925713
113423,16949.889450249048
113424,44006.65534299346
113425,42129.23507439304
113426,21362.159848665942
113427,44019.082225563914
113428,17887.432426038642
113429,28595.642618147645
113430,35871.260406473055
113431,39703.22329373872
113432,24797.292541554347
113433,28236.440944706086
113434,17637.017143642293
113435,14256.810534536862
113436,14165.064056349103
113437,13934.977958468122
113438,40331.029240678385
113439,30500.72364991238
113440,42664.4508850919
113441,42664.4508850919
113442,33810.95622715284
113443,46287.23975975315
113444,52624.914292995614
113445,98785.5206724733
113446,82985.43373241962
113447,173698.9468630629
113448,41356.772257065095
113449,14256.810534536862
113450,44456.04032375889
113451,50709.34647431111
113452,13718.07241183536
113453,11962.701459506028
113454,17314.79922342322
113455,17314.79922342322
113456,37135.08843028433
113457,39069.78074482817
113458,31937.415759692227
113459,33765.7625611871
113460,70545.78159873592
113461,74264.27051593513
113462,61375.179498565514
113463,27514.98815536748
113464,78692.22825959127
113465,28403.013889266625
113466,29449.934145436215
113467,17314.79922342322
113468,17314.79922342322
113469,18000.808214922115
113470,12511.665905131487
113471,26183.79139324833
113472,24931.931527140972
113473,17457.39086333521
113474,15012.923087408883
113475,32168.803013418932
113476,38776.59176417619
113477,32168.803013418932
113478,21632.1526111858
113479,24000.594629662137
113480,57087.91911596975
113481,53176.75581082309
113482,50764.407170446124
113483,26183.79139324833
113484,50565.62935752027
113485,58925.307220908515
113486,33862.55162694459
113487,16104.866849903403
113488,25220.964929326172
113489,51835.99763961455
113490,28094.785976025567
113491,53266.8538838339
113492,51297.27588101503
113493,51969.26579228952
113494,96184.31422349626
113495,28940.36608741815
113496,48966.91920301646
113497,67954.4715986892
113498,32758.000530187965
113499,40381.97603577494
113500,36746.03255359227
113501,43675.29302256828
113502,18953.645596937837
113503,54349.71248281238
113504,41999.671148825226
113505,71383.5598069911
113506,25401.24046942787
113507,23345.9623821827
113508,40558.964145598155
113509,30152.5365926258
113510,22206.320312460462
113511,30870.315311869766
113512,32758.000530187965
113513,99473.7656565457
113514,94429.64172234041
113515,9912.08046041048
113516,44864.04865910264
113517,52150.22315572445
113518,27352.666425646454
113519,64779.28816241574
113520,24137.315112903412
113521,9866.721553696574
113522,9445.134417084715
113523,24137.315112903412
113524,23246.08019084015
113525,34539.84312110607
113526,17572.079244046938
113527,43083.46436949896
113528,44777.41316211874
113529,20284.16445842473
113530,12524.53492988645
113531,28703.43231869139
113532,34539.84312110607
113533,26019.25388080232
113534,33848.68779081175
113535,23264.170220828244
113536,42099.41459310486
113537,13925.031601502298
113538,36811.87299242781
113539,26431.52696825181
113540,28510.93460434451
113541,28510.93460434451
113542,13138.409139082878
113543,14127.611604026588
113544,9259.448685803703
113545,57763.83219720171
113546,30889.227920444828
113547,126647.93922052893
113548,98463.56878693427
113549,15207.590974457442
113550,113387.4534472428
113551,57302.57649488382
113552,49572.217237895304
113553,56838.266368670505
113554,159368.26720214696
113555,29363.55504531315
113556,13867.933840687763
113557,30272.73382568491
113558,8120.403562299062
113559,68144.5703850056
113560,141264.2453742382
113561,81001.25799237557
113562,45306.58970397174
113563,17631.974209476437
113564,22676.529148295565
113565,22457.450847156982
113566,26646.97566433897
113567,17399.774416409156
113568,40028.865203687164
113569,30633.60807660449
113570,80715.25603357975
113571,11981.449554424198
113572,39243.0216788243
113573,14389.107220774455
113574,26109.20145745532
113575,117255.63201518997
113576,32154.029810233642
113577,43564.493775230345
113578,22774.092601190827
113579,41744.27986021281
113580,15013.945904469492
113581,13215.996267426897
113582,22347.005691552837
113583,11819.901335891469
113584,43343.865958469345
113585,22679.968831441092
113586,22567.24137651424
113587,34375.253315214104
113588,27022.445938848894
113589,40780.66813758244
113590,24467.159496698212
113591,23562.42174191656
113592,27022.445938848894
113593,23562.42174191656
113594,44128.2230119937
113595,27217.65488659561
113596,11322.5632001551
113597,32525.859638383892
113598,48038.382426214586
113599,35536.93398605183
113600,18394.255055511167
113601,42978.300131626296
113602,71573.98881271272
113603,22089.79436263559
113604,10354.18603360455
113605,43107.86711085121
113606,15209.922166676635
113607,19765.174458109555
113608,19765.174458109555
113609,56683.34963441862
113610,17773.09732876305
113611,18330.541328157964
113612,17864.985468240873
113613,24732.66232908256
113614,30303.69113687771
113615,42880.7760700683
113616,21492.6201079815
113617,36132.40161698343
113618,24076.937236387315
113619,47656.278262287444
113620,41793.494758496745
113621,12960.666466656863
113622,51818.57511509032
113623,33742.48425498206
113624,49536.53514798736
113625,49536.53514798736
113626,45070.45978953337
113627,12413.828665510677
113628,32904.31288056012
113629,32904.31288056012
113630,75518.05106209934
113631,11499.058751789093
113632,41962.5125983402
113633,41107.37917427464
113634,54500.437113352986
113635,21605.177820940957
113636,38887.258582762086
113637,26024.975669551946
113638,49212.57862135023
113639,27536.160329532624
113640,18694.038750533815
113641,14404.971274887086
113642,19620.117288176996
113643,12623.481817709246
113644,78655.93754855536
113645,45174.679672700004
113646,79410.25499854097
113647,17677.6502527565
113648,9255.876537821658
113649,9589.058798142543
113650,59220.488841381695
113651,96198.92986058624
113652,56762.57000604662
113653,20341.130275057305
113654,20957.988635114514
113655,44457.2718203225
113656,27511.49154395462
113657,135646.71334022994
113658,21778.01340565151
113659,35205.837871467826
113660,14752.091904772442
113661,35654.254007942654
113662,15664.193868598933
113663,19981.095107668647
113664,29811.01524168464
113665,34077.96474984238
113666,12078.689348481088
113667,61320.409491016995
113668,24422.010647217983
113669,53259.76988788208
113670,19634.534581862066
113671,23192.738777839317
113672,22089.79436263559
113673,33019.922842249194
113674,32131.897108350026
113675,15010.56406272973
113676,24173.471004397805
113677,13534.737007577372
113678,21619.789766123482
113679,39620.71933666633
113680,13534.737007577372
113681,20157.353299933253
113682,59725.38520989238
113683,33631.05498998051
113684,58875.28579023717
113685,48673.69311226514
113686,13241.21235106487
113687,45958.81231360837
113688,20273.656136377685
113689,16622.604576562226
113690,36047.79248496285
113691,48385.082676852544
113692,13406.123650775799
113693,10125.950513124104
113694,9770.32644153199
113695,18015.092546650227
113696,18015.092546650227
113697,26202.725822288594
113698,27536.160329532624
113699,24934.066156251476
113700,13858.931316636847
113701,23331.508590024438
113702,29108.749897149126
113703,10514.042917804823
113704,10514.042917804823
113705,47013.280697639304
113706,34727.217586875915
113707,48181.46009148457
113708,48181.46009148457
113709,48181.46009148457
113710,48351.125972084905
113711,47659.291777670966
113712,26693.090050299743
113713,20961.465492321764
113714,21034.85780916672
113715,18131.72846459979
113716,11601.475949215413
113717,48181.46009148457
113718,36313.75026915021
113719,11999.096556391773
113720,36448.71983233867
113721,20278.509826471418
113722,83916.55530073585
113723,26256.72937244606
113724,26199.642116271014
113725,37691.97559997821
113726,28636.702222320153
113727,15469.581343041322
113728,40068.23040439173
113729,13662.977490804677
113730,29834.368368054613
113731,47203.405643466234
113732,30002.76335307248
113733,56699.94107837402
113734,27594.463843088048
113735,19882.61765260658
113736,25402.89861317629
113737,28654.374746968566
113738,27967.724293538125
113739,18356.121952559646
113740,23147.737975898734
113741,18787.18395782866
113742,14478.9249577407
113743,82861.17734988211
113744,27372.748398878895
113745,83661.61855028752
113746,40688.68860037229
113747,37094.02722498566
113748,12701.58974198132
113749,43673.57283259303
113750,18208.51619302162
113751,18652.90086977874
113752,18519.22750076223
113753,18390.39064180121
113754,18310.625397224685
113755,20753.153526818838
113756,11172.243120964
113757,21035.107142867328
113758,15835.648228469583
113759,27596.767109620683
113760,36194.32696437442
113761,17907.958078815027
113762,27178.22318902749
113763,23038.076436777956
113764,22673.647225495522
113765,29768.615271146497
113766,27640.928697941617
113767,21178.33452463594
113768,21178.33452463594
113769,36059.014602115756
113770,34997.39655469695
113771,25389.06898083017
113772,17797.63534139573
113773,29261.14895524961
113774,8647.073574971615
113775,21178.33452463594
113776,21492.6201079815
113777,21556.656912595776
113778,32569.185379940463
113779,32578.92975019614
113780,44662.21692727145
113781,21474.514395209342
113782,16396.040784844477
113783,26152.893593525543
113784,32908.39936218875
113785,53568.3405745002
113786,74470.27351059768
113787,44615.037528060355
113788,18374.995543383262
113789,44303.76867774001
113790,21556.656912595776
113791,59643.101445027016
113792,53274.477874557
113793,89938.04796464457
113794,27646.310759126536
113795,58147.021009324504
113796,49161.8089747707
113797,24171.195058762976
113798,23384.951035126323
113799,24171.195058762976
113800,27760.659769979316
113801,31244.229472210744
113802,41744.27986021281
113803,20495.05666404496
113804,17517.999217494005
113805,17517.999217494005
113806,15814.970908667612
113807,12723.604071675758
113808,39577.66817693465
113809,18023.16235906326
113810,38820.76705874784
113811,74058.22105770085
113812,33257.50745397524
113813,15181.412806865013
113814,15209.922166676635
113815,21325.584682005723
113816,15209.922166676635
113817,12352.1951055945
113818,10709.401772966316
113819,51971.672808496965
113820,33384.10984417723
113821,71313.70410505825
113822,44016.16037629132
113823,43039.11131275562
113824,26776.39369613147
113825,21329.626709550143
113826,14612.345293454327
113827,28722.61111821815
113828,24598.173895270033
113829,28547.796242357774
113830,11956.100210556611
113831,13309.983670279082
113832,21504.121810150526
113833,36889.541805954505
113834,32419.698704088092
113835,23089.8072679162
113836,31447.02544010155
113837,23089.8072679162
113838,23089.8072679162
113839,56153.105071831094
113840,59384.75337366593
113841,14226.56700173132
113842,53130.02092507523
113843,76087.01095430902
113844,60118.98220724088
113845,53985.23650686942
113846,65371.9160372857
113847,16290.568203752982
113848,63266.43799317178
113849,22645.236093393774
113850,121018.89932529995
113851,29365.001594896854
113852,89197.31306359923
113853,18307.698163925736
113854,59472.67399012189
113855,45015.81968632797
113856,16938.786439644784
113857,39457.9116108696
113858,43039.11131275562
113859,67739.08888284574
113860,39457.9116108696
113861,44304.07408371078
113862,22457.754430240475
113863,16944.42502019995
113864,18673.485395277497
113865,41099.07079972235
113866,17411.025211703312
113867,29147.60311898129
113868,41912.356087474225
113869,19341.726338933146
113870,91200.00849509159
113871,18476.876182334865
113872,18762.615709824207
113873,33278.400139114434
113874,9889.900122319588
113875,44913.78949923758
113876,54700.34957544898
113877,35206.05124784168
113878,26376.53999006545
113879,12789.93378969585
113880,26376.53999006545
113881,20589.96474330445
113882,25456.403125366476
113883,42966.126726637005
113884,36672.563827236605
113885,42966.126726637005
113886,41697.15375059533
113887,20433.505449685283
113888,24613.86054157668
113889,24140.70609173811
113890,16962.295383461435
113891,19888.991342268466
113892,16724.69682743337
113893,13114.260992283607
113894,28756.714982406244
113895,28756.714982406244
113896,28465.00524887863
113897,32687.521609341322
113898,20126.91435436798
113899,25519.178482802512
113900,18059.564775263392
113901,40102.09001273206
113902,9981.202765946733
113903,20930.906366562816
113904,28088.907724531564
113905,35336.926666236526
113906,35336.926666236526
113907,35336.926666236526
113908,72100.09114758708
113909,70743.89732835528
113910,31196.873850776894
113911,38848.829418101304
113912,15105.178225855707
113913,41788.25472896164
113914,35908.23927287139
113915,29319.39760389529
113916,41788.25472896164
113917,67723.05304274513
113918,27106.81696946453
113919,45628.281233412046
113920,45999.41420152745
113921,44336.83208681014
113922,23495.49808976269
113923,18931.986452574343
113924,16724.69682743337
113925,33804.22871695592
113926,37467.18980806491
113927,14144.653750549738
113928,28483.970112015395
113929,55162.66445652103
113930,28291.094130144167
113931,134451.66922863867
113932,20723.174165063534
113933,34730.960461338334
113934,29599.694562430584
113935,29013.880450401
113936,16984.7333566549
113937,29505.217136001582
113938,52437.6170960915
113939,50975.72136161507
113940,23237.350770347264
113941,55839.979006360256
113942,63320.98256545409
113943,22547.70837372281
113944,28147.253486215785
113945,27117.57606900103
113946,55839.979006360256
113947,43214.82485814629
113948,36871.067852581415
113949,28147.253486215785
113950,14294.887183638648
113951,55839.979006360256
113952,17055.787150673536
113953,28483.970112015395
113954,101676.90875213972
113955,38714.39330608959
113956,29599.694562430584
113957,14615.335395034526
113958,20930.906366562816
113959,28758.703426196884
113960,28884.66300932124
113961,45910.995655199375
113962,39521.843613325815
113963,35900.154197386095
113964,36261.38535171294
113965,75489.34670286866
113966,48345.720023215414
113967,52888.770605943784
113968,24810.99740254796
113969,51452.6425694712
113970,18509.23771027207
113971,36993.89675535503
113972,43306.16039063043
113973,39065.43012028948
113974,97337.9019672723
113975,16944.42502019995
113976,28549.70295419651
113977,30247.81450487037
113978,22097.272913252422
113979,28311.177194251886
113980,22097.272913252422
113981,57735.22849439292
113982,9683.848567308625
113983,24553.721677494297
113984,24023.972786539438
113985,38887.74886053602
113986,11158.413810029506
113987,72550.58174958068
113988,45544.693208094584
113989,47324.90681848763
113990,35270.29110897769
113991,38296.65876471225
113992,34333.43318223432
113993,22959.00481759098
113994,21812.525340992666
113995,11154.343626817536
113996,22946.607771749837
113997,29140.45764042539
113998,28524.646917243754
113999,46143.832875975095
114000,48555.78674371366
114001,28620.96358167649
114002,14470.913025552405
114003,14470.913025552405
114004,21861.602870768245
114005,25364.808757871462
114006,17888.140549439133
114007,49687.5695154233
114008,19278.087688588505
114009,84083.65594732924
114010,31098.480221600785
114011,28592.454221864868
114012,28120.951216553032
114013,49364.46319470273
114014,49571.38591096406
114015,28620.96358167649
114016,27209.624902943273
114017,50984.6600311931
114018,46508.79350627896
114019,46143.832875975095
114020,47679.094398154855
114021,27289.519609586263
114022,35919.018887218066
114023,50311.31810578557
114024,46143.832875975095
114025,34006.51026491011
114026,52556.82947150602
114027,37487.796839268376
114028,24067.38794808132
114029,23192.422383053014
114030,20482.89402984395
114031,100013.35378201622
114032,23569.801489615194
114033,48424.185534422235
114034,14400.201860289828
114035,15565.512590689867
114036,9741.198298723048
114037,39172.74844212368
114038,100013.35378201622
114039,15565.512590689867
114040,14607.75289517077
114041,11634.345164259963
114042,29107.822308095037
114043,27671.744937189535
114044,47782.29024474357
114045,55971.022444079186
114046,18950.05414790069
114047,74799.11711776943
114048,55743.56245435669
114049,29107.822308095037
114050,26736.093073400552
114051,9212.60112534143
114052,25758.549542382836
114053,26736.093073400552
114054,27187.01413183563
114055,20520.65899940789
114056,18700.518520100013
114057,27941.413239118156
114058,46479.96682759713
114059,39162.62994707226
114060,41134.20847549581
114061,39529.96515061631
114062,40272.928445159356
114063,39506.06264321521
114064,36257.57615752533
114065,39506.06264321521
114066,36257.57615752533
114067,39141.48818586383
114068,49302.00649602706
114069,29107.822308095037
114070,30290.8361706526
114071,30570.73096457619
114072,14734.105227038144
114073,61573.48863681732
114074,42487.09254462418
114075,23792.920777793464
114076,34273.94101204952
114077,21432.859444144597
114078,7662.375206020259
114079,10803.504290530442
114080,29438.11575621364
114081,25540.528180734655
114082,23464.752527926277
114083,45039.10235859413
114084,49854.397708740915
114085,31632.393099025525
114086,59977.452663355034
114087,30327.73630247821
114088,27547.834732351464
114089,17811.682684023504
114090,70014.289320098
114091,70408.27770625145
114092,72279.48639220055
114093,14533.2673722925
114094,22752.91530665991
114095,45400.55220554362
114096,27443.743286972247
114097,42335.88243420797
114098,35125.07371032508
114099,35134.20241321959
114100,55451.84632845047
114101,24181.10318503478
114102,22530.66642102603
114103,29366.81075172946
114104,28893.37171743173
114105,43710.69977212967
114106,33761.65391292495
114107,32391.13561081223
114108,17715.313347429135
114109,60812.20670674099
114110,46305.90525245251
114111,39743.611098280395
114112,14920.77526168655
114113,21048.539830486046
114114,42762.013630955684
114115,49433.08900657878
114116,14925.32055694215
114117,35373.79629284148
114118,24294.498090624213
114119,22569.318663454138
114120,55451.84632845047
114121,9894.792657946806
114122,17222.180171774875
114123,24787.542430637273
114124,16780.297658469313
114125,31248.05162492172
114126,17218.284453442036
114127,17218.284453442036
114128,24934.066156251476
114129,23489.443680609966
114130,17144.47186113185
114131,43224.90725953241
114132,29886.34069780651
114133,20426.292696973702
114134,25393.04194558915
114135,25526.096131032922
114136,36982.31522994854
114137,37703.918348229534
114138,36815.864469126835
114139,16145.193128393425
114140,17145.146509225902
114141,19033.325414601153
114142,17427.87958330166
114143,17868.160795163738
114144,24279.0146778969
114145,23646.021624186604
114146,36261.38535171294
114147,16538.796933933536
114148,43832.62077649742
114149,21586.29890977702
114150,37477.91617917999
114151,44419.72603318334
114152,34583.53792679133
114153,25526.096131032922
114154,42382.350382525445
114155,51021.560644809535
114156,42382.350382525445
114157,24374.11545036252
114158,52146.26081718403
114159,25420.25127662186
114160,57300.56746742339
114161,30752.044350966517
114162,32547.014329921487
114163,25345.78218354399
114164,32920.50981291174
114165,24151.275128582383
114166,24683.5838193249
114167,9417.039448675969
114168,31581.20956493466
114169,21044.034484686963
114170,29788.183659642902
114171,21044.034484686963
114172,22044.244160726943
114173,12342.780657161922
114174,24983.17266137009
114175,34964.92629367861
114176,9417.039448675969
114177,33958.98222938415
114178,33958.98222938415
114179,25377.833993966062
114180,59800.912805309
114181,10766.744579071317
114182,20614.322066830457
114183,17480.245449092436
114184,20723.174165063534
114185,21060.87361224774
114186,21125.67249935197
114187,41011.74125266757
114188,25555.22641269106
114189,31911.159475515782
114190,22773.858923769694
114191,32921.321133946185
114192,32823.509755372375
114193,33958.98222938415
114194,48180.21113799029
114195,22654.3363850245
114196,44695.30634576614
114197,45434.72644196138
114198,33336.76214445321
114199,33556.60020246222
114200,35725.56163758382
114201,12724.17066430058
114202,17981.699432300597
114203,17981.699432300597
114204,29183.010436088043
114205,17858.07657252388
114206,16275.806042241844
114207,19398.712263647612
114208,19398.712263647612
114209,46376.367727889134
114210,46376.367727889134
114211,46376.367727889134
114212,17828.480742932246
114213,29183.010436088043
114214,32951.83206096353
114215,13002.60250711681
114216,144608.40989791695
114217,115033.8391409675
114218,22980.87708237424
114219,9916.11661977401
114220,28454.97446193183
114221,22980.87708237424
114222,13562.34289778461
114223,31530.76773897677
114224,33375.92376314379
114225,48896.51307746968
114226,33375.92376314379
114227,21539.584408302722
114228,21539.584408302722
114229,32661.07173529329
114230,17784.21823513905
114231,44304.94398432544
114232,49576.42356403644
114233,35437.18015176652
114234,15304.383240602656
114235,36453.09225974479
114236,82367.57795935725
114237,17044.634823597782
114238,17918.72407277398
114239,20306.330261419844
114240,15121.021240449129
114241,15687.786401120957
114242,58459.56489032535
114243,52688.05568125677
114244,47974.58705510001
114245,32721.353315155004
114246,46647.14837566562
114247,13530.1865466081
114248,13520.152204774702
114249,43790.73855692275
114250,76234.5098828246
114251,63961.147890521905
114252,20525.01135264891
114253,54024.225483547365
114254,24788.843163928428
114255,48840.620797909774
114256,116977.60025245222
114257,23133.78954900166
114258,20519.89662915915
114259,26793.025569099806
114260,20946.56399733413
114261,28637.54719279022
114262,25660.321765637076
114263,23837.48734810041
114264,23837.48734810041
114265,21900.14379856324
114266,24654.0043238713
114267,21647.81528729854
114268,19742.130369953906
114269,24300.63589156571
114270,18712.565466245505
114271,40584.43286271365
114272,52815.58230692801
114273,52815.58230692801
114274,48683.39553797511
114275,41499.096171406025
114276,36963.861440096734
114277,60774.91994462074
114278,24931.931527140972
114279,14815.581373797102
114280,26793.025569099806
114281,14822.659576196089
114282,14488.645240453889
114283,15190.984546104968
114284,34666.363603205944
114285,69596.39114902836
114286,50758.574549836776
114287,36643.33002396539
114288,37032.414640950556
114289,38660.40766555012
114290,73672.5500367403
114291,59648.48358284909
114292,144425.58683202922
114293,95494.12217897593
114294,59401.582760080084
114295,37968.28113374009
114296,30257.938354452403
114297,22592.562022591752
114298,18165.271710739893
114299,19690.33234426783
114300,20723.210517712858
114301,44780.23950054995
114302,20723.210517712858
114303,16986.83703932922
114304,48508.23287627526
114305,48508.23287627526
114306,51150.642304292094
114307,21018.81782372548
114308,68047.37110092201
114309,26662.56630780635
114310,18199.50614093854
114311,57100.329467336756
114312,17250.0570484031
114313,16544.709478028213
114314,55852.23558146948
114315,36408.43535720824
114316,27632.431322789944
114317,56474.5929300674
114318,51945.413564435585
114319,54812.96904713129
114320,54508.83432578332
114321,54649.862103905085
114322,53792.37420050582
114323,51061.31166227254
114324,11667.813818697483
114325,55852.23558146948
114326,53985.23650686942
114327,45057.50279057669
114328,19104.8181389647
114329,18003.435446588144
114330,78876.04088214722
114331,17383.07112151128
114332,41631.29715623533
114333,74875.294706511
114334,33777.57498876989
114335,54451.57190126946
114336,63433.597309431025
114337,70967.17501087303
114338,97337.9019672723
114339,75121.26966678073
114340,45598.12233212516
114341,23595.42670066352
114342,45125.28116402538
114343,46327.74231153886
114344,54709.441022849256
114345,10427.318399642672
114346,62518.2075257399
114347,16083.066060229297
114348,71178.66667566083
114349,105668.24408307398
114350,40473.937054969254
114351,12459.363978157384
114352,26537.062347729578
114353,25891.63181980634
114354,19690.79141943528
114355,24246.356588303464
114356,42107.2882633647
114357,75913.55233486799
114358,31702.85648642589
114359,41404.73049830262
114360,7775.603202094072
114361,21828.200151401834
114362,42942.7981907678
114363,114302.74907001655
114364,65000.289410255886
114365,28648.06549157761
114366,25194.72635672849
114367,25819.183000575595
114368,22169.478012715885
114369,44875.0960713105
114370,46448.7883352183
114371,47247.437866337285
114372,47247.437866337285
114373,30970.56359033137
114374,18565.64809054246
114375,25481.21914525151
114376,25481.21914525151
114377,10478.858800257798
114378,31029.04399772344
114379,33230.22366608275
114380,31982.426908469148
114381,40507.80018637752
114382,45400.14534465224
114383,23749.644746557347
114384,25437.956912388243
114385,35845.40649659227
114386,78201.57104772939
114387,30166.884912105506
114388,16280.516497475332
114389,28149.444733530698
114390,34394.14270227587
114391,47227.00116054416
114392,62399.88664108552
114393,22182.874428335963
114394,22182.874428335963
114395,26300.941401701817
114396,22353.328998910252
114397,19687.112477257877
114398,19687.112477257877
114399,15769.954733586856
114400,15769.954733586856
114401,16794.53159138211
114402,18659.334050702637
114403,42623.50560359213
114404,44184.68629113879
114405,41195.84261701757
114406,46289.00531385862
114407,32603.959380067387
114408,20440.868679538333
114409,57775.708585235174
114410,32603.959380067387
114411,19196.93305844888
114412,25408.18713994561
114413,68370.41496618425
114414,22632.93799337657
114415,22000.28223743608
114416,27221.981826313597
114417,65970.66621253344
114418,79415.62195811285
114419,20880.72206140267
114420,58394.74463015692
114421,70126.86213315823
114422,69745.89402942373
114423,55727.761735472144
114424,36336.69189023807
114425,17127.87157562387
114426,28619.1169286918
114427,21772.853650217152
114428,65586.02171659163
114429,41096.03651984039
114430,40608.408586697544
114431,17127.87157562387
114432,15653.225136460029
114433,18651.951602078294
114434,22086.59768569454
114435,21904.7819979396
114436,21904.7819979396
114437,18598.3978406073
114438,46134.7120907363
114439,46134.7120907363
114440,26957.56598638474
114441,71299.39060603312
114442,30560.456866197037
114443,37200.27681385854
114444,51763.01504548455
114445,45432.56777984601
114446,38516.38631334918
114447,44331.66998625442
114448,24606.37653224433
114449,32290.84825839073
114450,54488.985863951355
114451,30683.80961465258
114452,46556.46275712088
114453,35657.33121932388
114454,38316.90888486797
114455,37337.47388449436
114456,28116.729639961697
114457,42107.341216024586
114458,15999.243739856114
114459,27655.602416836227
114460,45349.73651951664
114461,23394.953997868015
114462,38841.81918798224
114463,10598.546845365227
114464,41837.47563840131
114465,39026.21783348754
114466,19497.872868596838
114467,36005.67033297916
114468,41959.30648475845
114469,11430.531064324861
114470,37525.28098673069
114471,20193.271612376833
114472,70241.18220200182
114473,66357.24463200169
114474,46115.26374511865
114475,49660.01776997913
114476,15698.707601345483
114477,8914.696586248414
114478,8914.696586248414
114479,27655.602416836227
114480,27272.449182916334
114481,16568.239209095856
114482,51102.41049885041
114483,17669.574566410894
114484,13155.760479811908
114485,18519.22750076223
114486,16243.536725216487
114487,62383.39419528742
114488,32623.908699430904
114489,18652.90086977874
